葡萄,潜江市 ,￥6.50每斤,2020-07-14
红提,潜江市 ,￥3.00每斤,2020-07-14
大桃,台州市 ,￥7.00每斤,2020-06-05
葡萄,邢台市 ,￥2.00每斤,2020-06-05
葡萄,邢台市 ,￥2.00每斤,2020-06-04
芒果,百色市 ,￥2.00每斤,2020-06-04
大桃,运城市 ,￥1.20每斤,2020-06-04
油桃,渭南市 ,￥1.80每斤,2020-06-04
枣,渭南市 ,￥28.00每斤,2020-06-04
枣,渭南市 ,￥30.00每斤,2020-06-04
李子,乐山市 ,￥4.00每公斤,2020-06-04
油桃,运城市 ,￥1.00每斤,2020-06-04
椰子,北京 ,￥23.00每个,2020-06-04
红提,晋中市 ,￥9.00每斤,2020-06-04
大桃,随州市 ,￥4.00每斤,2020-06-04
油桃,随州市 ,￥4.00每斤,2020-06-04
大桃,运城市 ,￥2.10每斤,2020-06-03
柚子,国外进口 ,￥60.00每箱,2020-06-03
西瓜,荆门市 ,￥0.60每吨,2020-06-03
芒果,西双版纳傣族自治州 ,￥3.00每斤,2020-06-02
橙子,宜昌市 ,￥1.50每斤,2020-06-01
大桃,襄樊市 ,￥1.00每斤,2020-05-31
大桃,运城市 ,￥1.90每斤,2020-05-30
葡萄,荷泽市 ,￥2.00每斤,2020-05-30
樱桃,枣庄市 ,￥115.00每箱,2020-05-29
西瓜,日照市 ,￥0.50每斤,2020-05-26
其他,上饶市 ,￥0.00每棵,2020-07-02
其他,上饶市 ,￥0.00每棵,2020-07-02
葡萄,运城市 ,￥3.00每斤,2020-07-02
石榴,凉山彝族自治州 ,￥3.00每斤,2020-07-02
核桃,凉山彝族自治州 ,￥1.00每斤,2020-07-02
芒果,攀枝花市 ,￥28.00每箱,2020-07-02
其他,上饶市 ,￥0.00每盒,2020-07-02
其他,上饶市 ,￥0.00每斤,2020-07-02
其他,上饶市 ,￥0.00每斤,2020-07-02
其他,新余市 ,￥1.00每斤,2020-07-02
李子,渭南市 ,￥1.00每斤,2020-07-02
李子,桂林市 ,￥1.10每斤,2020-07-02
梨,桂林市 ,￥1.10每斤,2020-07-01
李子,渭南市 ,￥1.00每斤,2020-07-01
其他,喀什地区 ,￥6.00每斤,2020-07-01
油桃,临沂市 ,￥2.50每斤,2020-07-01
西瓜,昌吉回族自治州 ,￥0.60每公斤,2020-07-01
木瓜,湛江市 ,￥2.00每斤,2020-06-30
核桃,凉山彝族自治州 ,￥1.00每斤,2020-06-30
核桃,凉山彝族自治州 ,￥1.00每斤,2020-06-30
芒果,攀枝花市 ,￥2.00每斤,2020-06-30
芒果,攀枝花市 ,￥2.00每斤,2020-06-30
其他,丽江市 ,￥6.00每斤,2020-06-30
大桃,临沂市 ,￥2.00每箱,2020-06-30
梨,桂林市 ,￥1.00每斤,2020-07-14
梨,保定市 ,￥1.60每斤,2020-07-14
榴梿,国外进口 ,￥105.00每盒,2020-07-14
榴梿,国外进口 ,￥249.00每个,2020-07-13
其他,上饶市 ,￥0.00每棵,2020-07-13
树莓,上饶市 ,￥0.00每棵,2020-07-13
其他,上饶市 ,￥0.00每棵,2020-07-13
猴脑果,上饶市 ,￥0.00每棵,2020-07-13
其他,上饶市 ,￥0.00每盒,2020-07-13
其他,上饶市 ,￥0.00每棵,2020-07-13
其他,上饶市 ,￥0.00每棵,2020-07-13
西瓜,滨州市 ,￥0.35每斤,2020-07-13
梨,邯郸市 ,￥2.30每斤,2020-07-12
大桃,北京 ,￥45.00每盒,2020-07-12
葡萄,营口市 ,￥2.00每斤,2020-07-12
大桃,红河哈尼族彝族自治州 ,￥25.00每斤,2020-07-12
李子,渭南市 ,￥1.60每斤,2020-07-12
大桃,黄山市 ,￥4.00每斤,2020-07-12
柠檬,来宾市 ,￥2.00每斤,2020-07-12
李子,达州市 ,￥2.00每斤,2020-07-12
火龙果,黔南布依族苗族自治州 ,￥3.00每斤,2020-07-11
梨,阿克苏地区 ,￥2.00每斤,2020-07-11
李子,重庆 ,￥2.00每斤,2020-07-11
柠檬,玉林市 ,￥2.50每斤,2020-07-11
樱桃,铜川市 ,￥15.00每斤,2020-05-07
甜瓜,聊城市 ,￥0.00每克,2020-05-07
樱桃,铜川市 ,￥30.00每斤,2020-05-07
甜瓜,聊城市 ,￥1.00每斤,2020-05-07
李子,茂名市 ,￥6.00每斤,2020-05-07
油桃,攀枝花市 ,￥1.80每斤,2020-05-07
大桃,聊城市 ,￥4.00每斤,2020-05-06
哈密瓜,三亚市 ,￥1.05每吨,2020-05-06
甜瓜,聊城市 ,￥2.00每斤,2020-05-06
榴梿,国外进口 ,￥65.00每斤,2020-05-06
柿子,朝阳市 ,￥6.00每斤,2020-05-06
樱桃,渭南市 ,￥15.00每斤,2020-05-06
荔枝,海口市 ,￥38.00每斤,2020-05-06
梨,晋中市 ,￥1.50每斤,2020-05-05
其他,聊城市 ,￥1.30每斤,2020-05-05
西瓜,聊城市 ,￥1.30每斤,2020-05-05
樱桃,烟台市 ,￥18.00每斤,2020-05-05
李子,茂名市 ,￥6.00每斤,2020-05-05
红提,北京 ,￥88.00每斤,2020-05-05
草莓,石家庄市 ,￥2.00每斤,2020-05-05
其他,临沂市 ,￥38.00每斤,2020-05-05
荔枝,茂名市 ,￥25.00每千克,2020-05-04
李子,茂名市 ,￥85.00每件,2020-05-04
李子,茂名市 ,￥108.00每箱,2020-05-04
杨梅,台州市 ,￥150.00每箱,2020-04-30
西瓜,临沂市 ,￥1.10每斤,2020-04-30
樱桃,渭南市 ,￥20.00每斤,2020-04-29
大桃,渭南市 ,￥1.50每斤,2020-04-29
枣,渭南市 ,￥20.00每斤,2020-04-29
油桃,渭南市 ,￥3.00每斤,2020-04-29
杏子,渭南市 ,￥2.00每斤,2020-04-29
西瓜,临沂市 ,￥0.80每斤,2020-04-29
西瓜,徐州市 ,￥1.60每斤,2020-04-29
其他,乐山市 ,￥50.00每斤,2020-04-29
甜瓜,石家庄市 ,￥5.00每斤,2020-04-29
西瓜,济南市 ,￥1.00每斤,2020-04-29
菠萝,湛江市 ,￥21.00每箱,2020-04-29
橙子,宜昌市 ,￥3.40每斤,2020-04-29
樱桃,郑州市 ,￥20.00每斤,2020-04-29
荔枝,惠州市 ,￥10.00每斤,2020-04-29
甜瓜,潍坊市 ,￥3.00每斤,2020-04-29
甜瓜,潍坊市 ,￥2.50每斤,2020-04-29
甜瓜,潍坊市 ,￥3.00每斤,2020-04-29
西瓜,滨州市 ,￥1.90每斤,2020-04-29
西瓜,潍坊市 ,￥1.90每斤,2020-04-29
荔枝,万宁市 ,￥99.00每斤,2020-04-29
橙子,眉山市 ,￥1.80每斤,2020-04-28
其他,丹东市 ,￥40.00每斤,2020-04-28
大桃,运城市 ,￥1.00每斤,2020-06-12
油桃,运城市 ,￥0.70每斤,2020-06-12
大桃,日照市 ,￥1.20每斤,2020-06-12
葡萄,衡水市 ,￥5.00每斤,2020-06-12
西瓜,成都市 ,￥1.00每斤,2020-06-12
甜瓜,濮阳市 ,￥1.20每斤,2020-06-11
枣,渭南市 ,￥15.00每斤,2020-06-11
椰子,文昌市 ,￥75.00每箱,2020-06-11
西瓜,临沂市 ,￥0.40每斤,2020-06-11
西瓜,渭南市 ,￥0.80每斤,2020-06-11
椰子,文昌市 ,￥70.00每箱,2020-06-11
油桃,绵阳市 ,￥1.00每斤,2020-06-10
樱桃,烟台市 ,￥18.00每斤,2020-06-10
葡萄,大连市 ,￥9.00每斤,2020-06-10
西瓜,广安市 ,￥2.00每斤,2020-06-10
荔枝,湛江市 ,￥4.00每斤,2020-06-10
其他,南宁市 ,￥0.90每斤,2020-06-10
木瓜,南宁市 ,￥0.40每斤,2020-06-10
荔枝,湛江市 ,￥4.00每斤,2020-06-10
杨梅,怀化市 ,￥168.00每件,2020-06-10
大桃,渭南市 ,￥1.30每吨,2020-06-10
红富士苹果,烟台市 ,￥2.50每斤,2020-06-10
李子,渭南市 ,￥1.50每斤,2020-06-10
大桃,渭南市 ,￥1.50每斤,2020-06-10
西瓜,临沂市 ,￥0.80每斤,2020-05-09
油桃,保定市 ,￥10.00每棵,2020-05-09
西瓜,聊城市 ,￥1.00每斤,2020-05-09
樱桃,宝鸡市 ,￥10.00每斤,2020-05-09
火龙果,湛江市 ,￥0.10每斤,2020-05-09
樱桃,三门峡市 ,￥12.00每斤,2020-05-09
樱桃,运城市 ,￥10.00每斤,2020-05-09
甜瓜,安阳市 ,￥1.80每斤,2020-05-09
西瓜,阜阳市 ,￥1.30每斤,2020-05-08
西瓜,昌吉回族自治州 ,￥0.60每公斤,2020-05-08
菠萝蜜,国外进口 ,￥2.00每斤,2020-05-08
梨,巴音郭楞蒙古自治州 ,￥7.00每公斤,2020-05-08
橙子,永州市 ,￥2.40每斤,2020-05-08
哈密瓜,潍坊市 ,￥5.00每斤,2020-05-08
红果,潍坊市 ,￥4.00每斤,2020-05-08
西瓜,潍坊市 ,￥1.00每斤,2020-05-08
甜瓜,潍坊市 ,￥4.00每斤,2020-05-08
李子,桂林市 ,￥2.50每斤,2020-05-08
甜瓜,潍坊市 ,￥2.00每斤,2020-05-08
枇杷,重庆 ,￥2.50每斤,2020-05-08
甜瓜,聊城市 ,￥1.00每斤,2020-05-08
红提,玉溪市 ,￥366.00每箱,2020-05-07
樱桃,泰安市 ,￥15.00每斤,2020-05-07
樱桃,铜川市 ,￥8.00每斤,2020-05-07
西瓜,临沂市 ,￥0.50每斤,2020-05-01
枣,渭南市 ,￥60.00每斤,2020-05-01
油桃,沈阳市 ,￥2.50每斤,2020-05-01
杨梅,漳州市 ,￥80.00每件,2020-05-01
甜瓜,西安市 ,￥9.80每件,2020-05-01
木瓜,曲靖市 ,￥16.00每件,2020-05-01
人参果,曲靖市 ,￥22.00每件,2020-05-01
椰子,儋州市 ,￥63.00每件,2020-05-01
其他,漳州市 ,￥19.90每件,2020-05-01
其他,漳州市 ,￥23.00每件,2020-05-01
西瓜,聊城市 ,￥4.00每吨,2020-04-30
榴梿,定安县 ,￥45.00每斤,2020-04-30
苹果,烟台市 ,￥12.00每斤,2020-04-30
红富士苹果,烟台市 ,￥4.00每斤,2020-04-30
芒果,湛江市 ,￥8.00每斤,2020-04-30
芒果,三亚市 ,￥8.00每斤,2020-04-30
芒果,湛江市 ,￥10.00每斤,2020-04-30
西瓜,盐城市 ,￥3.00每斤,2020-04-30
菠萝,南昌市 ,￥50.00每斤,2020-04-30
甜瓜,锦州市 ,￥3.00每斤,2020-04-30
油桃,锦州市 ,￥3.00每斤,2020-04-30
油桃,南阳市 ,￥1.80每斤,2020-04-30
杏子,南阳市 ,￥1.80每斤,2020-04-30
西瓜,红河哈尼族彝族自治州 ,￥0.60每斤,2020-04-30
西瓜,渭南市 ,￥0.90每斤,2020-06-10
李子,桂林市 ,￥5.00每斤,2020-06-10
大桃,襄樊市 ,￥26.00每箱,2020-06-10
大桃,襄樊市 ,￥1.30每吨,2020-06-10
荔枝,云浮市 ,￥1.30每斤,2020-06-10
芒果,云浮市 ,￥3.00每斤,2020-06-10
梨,德州市 ,￥8.00每公斤,2020-06-09
西瓜,西安市 ,￥0.80每斤,2020-06-09
红富士苹果,临沂市 ,￥0.70每斤,2020-06-09
樱桃,大连市 ,￥20.00每斤,2020-06-09
李子,成都市 ,￥6.00每斤,2020-06-09
荔枝,茂名市 ,￥6.00每斤,2020-06-09
核桃,保定市 ,￥0.80每斤,2020-06-08
藤木苹果,西安市 ,￥43.00每件,2020-06-08
桔子,海口市 ,￥23.90每件,2020-06-08
红富士苹果,临沂市 ,￥0.70每斤,2020-06-08
大桃,无锡市 ,￥118.00每件,2020-06-08
其他,连云港市 ,￥16.00每斤,2020-06-08
红富士苹果,日照市 ,￥0.60每斤,2020-06-08
红富士苹果,日照市 ,￥0.60每斤,2020-06-08
葡萄,成都市 ,￥12.80每公斤,2020-06-08
西瓜,博尔塔拉蒙古自治州 ,￥2480.00每吨,2020-06-08
包装,连云港市 ,￥16.00每斤,2020-06-08
西瓜,商丘市 ,￥0.70每斤,2020-06-08
梨,临汾市 ,￥168.00每盒,2020-06-18
红富士苹果,临沂市 ,￥0.60每斤,2020-06-18
大桃,邯郸市 ,￥56.00每箱,2020-06-17
葡萄,青岛市 ,￥12.00每斤,2020-06-17
大桃,无锡市 ,￥70.00每箱,2020-06-17
油桃,新乡市 ,￥2.00每斤,2020-06-17
甜瓜,武威市 ,￥0.80每斤,2020-06-17
哈密瓜,武威市 ,￥0.80每斤,2020-06-17
李子,安顺市 ,￥20.00每斤,2020-06-17
李子,渭南市 ,￥5.00每斤,2020-06-16
李子,宜宾市 ,￥5.00每斤,2020-06-16
大桃,临沂市 ,￥28.00每箱,2020-06-16
大桃,咸阳市 ,￥0.80每斤,2020-06-16
西瓜,绵阳市 ,￥1200.00每吨,2020-06-16
大桃,商丘市 ,￥5.00每斤,2020-06-16
油桃,潍坊市 ,￥0.60每斤,2020-06-15
大桃,济宁市 ,￥1.80每斤,2020-06-15
西瓜,蚌埠市 ,￥0.50每斤,2020-06-15
大桃,临沂市 ,￥3.50每斤,2020-06-15
大桃,驻马店市 ,￥2.50每斤,2020-06-15
大桃,三门峡市 ,￥1.10每斤,2020-06-15
荔枝,中山市 ,￥279.90每箱,2020-06-15
葡萄,绍兴市 ,￥7.00每斤,2020-06-15
李子,襄樊市 ,￥3.00每斤,2020-06-14
其他,渭南市 ,￥3.30每斤,2020-05-04
其他,渭南市 ,￥3.30每斤,2020-05-04
红富士苹果,天水市 ,￥4.50每斤,2020-05-04
葡萄,荷泽市 ,￥9.00每斤,2020-05-04
西瓜,台州市 ,￥1.68每斤,2020-05-04
西瓜,台州市 ,￥1.55每斤,2020-05-04
油桃,临沂市 ,￥5.00每斤,2020-05-04
西瓜,商丘市 ,￥1.70每斤,2020-05-04
橙子,宜昌市 ,￥3.60每斤,2020-05-03
橙子,宜昌市 ,￥3.50每斤,2020-05-03
苹果,铁岭市 ,￥1.00每斤,2020-05-03
西瓜,潍坊市 ,￥1.00每斤,2020-05-03
西瓜,潍坊市 ,￥1.00每斤,2020-05-03
大桃,青岛市 ,￥0.00每斤,2020-05-03
甜瓜,德州市 ,￥3.00每斤,2020-05-03
草莓,丹东市 ,￥3.00每件,2020-05-03
柠檬,广州市 ,￥2.00每斤,2020-05-02
大桃,唐山市 ,￥55.00每箱,2020-05-02
其他,大连市 ,￥30.00每斤,2020-05-02
杏子,渭南市 ,￥2.00每斤,2020-05-02
甜瓜,聊城市 ,￥3.60每斤,2020-05-02
柿子,聊城市 ,￥3.00每斤,2020-05-01
西瓜,盐城市 ,￥3.00每斤,2020-05-01
荔枝,文昌市 ,￥8.50每斤,2020-05-01
葡萄,常德市 ,￥12.00每斤,2020-05-24
哈密瓜,聊城市 ,￥1.78每斤,2020-05-24
草莓,九江市 ,￥2.00每斤,2020-05-23
梨,阿克苏地区 ,￥55.00每箱,2020-05-22
樱桃,阿坝藏族羌族自治州 ,￥15.00每斤,2020-05-21
西瓜,北京 ,￥0.10每斤,2020-05-20
大桃,渭南市 ,￥1.50每斤,2020-05-19
杏子,南阳市 ,￥3.00每斤,2020-05-19
樱桃,烟台市 ,￥15.00每斤,2020-05-18
甜瓜,聊城市 ,￥1.80每斤,2020-05-17
樱桃,烟台市 ,￥5.00每斤,2020-05-17
西瓜,临沂市 ,￥0.60每斤,2020-05-15
樱桃,运城市 ,￥25.00每斤,2020-05-15
樱桃,烟台市 ,￥5.00每斤,2020-05-15
杨梅,汕头市 ,￥16.88每斤,2020-05-14
大桃,宿州市 ,￥2.00每斤,2020-05-14
樱桃,泰安市 ,￥15.00每斤,2020-05-14
葡萄,潜江市 ,￥10.00每斤,2020-05-14
杨梅,台州市 ,￥90.00每箱,2020-05-14
油桃,宿州市 ,￥5.50每斤,2020-05-14
杏子,泰安市 ,￥2.00每棵,2020-05-14
樱桃,运城市 ,￥12.00每斤,2020-05-14
杏子,泰安市 ,￥4.00每斤,2020-05-14
杏子,泰安市 ,￥1.00每斤,2020-05-14
弥猴桃,国外进口 ,￥365.00每箱,2020-07-19
李子,渭南市 ,￥0.80每斤,2020-07-19
其他,国外进口 ,￥110.00每盒,2020-07-19
大桃,韶关市 ,￥6.00每斤,2020-07-19
柚子,国外进口 ,￥39.90每箱,2020-07-19
荔枝,泉州市 ,￥149.90每箱,2020-07-19
椰子,海口市 ,￥63.90每箱,2020-07-19
芒果,南宁市 ,￥43.90每箱,2020-07-19
龙眼,海口市 ,￥93.90每箱,2020-07-19
橙子,宜昌市 ,￥27.90每箱,2020-07-19
梨,西安市 ,￥39.90每箱,2020-07-19
芒果,攀枝花市 ,￥4.00每斤,2020-07-19
其他,三明市 ,￥2.00每个,2020-07-19
梨,烟台市 ,￥3.00每斤,2020-07-19
梨,济宁市 ,￥4.00每斤,2020-07-19
李子,咸阳市 ,￥3.00每公斤,2020-07-19
西瓜,忻州市 ,￥0.28每斤,2020-07-18
柚子,北京 ,￥10.00每斤,2020-07-18
葡萄,运城市 ,￥3.00每件,2020-07-18
菠萝,上海 ,￥163000.00每吨,2020-07-18
大桃,沧州市 ,￥1.50每斤,2020-07-18
杏子,营口市 ,￥1.40每斤,2020-07-18
梨,邢台市 ,￥3.50每斤,2020-07-17
弥猴桃,金昌市 ,￥39.90每件,2020-07-17
大桃,运城市 ,￥3.00每斤,2020-04-23
其他,青岛市 ,￥12.50每斤,2020-04-23
西瓜,日照市 ,￥0.80每斤,2020-04-23
桔子,衢州市 ,￥1.50每斤,2020-04-23
西瓜,潍坊市 ,￥0.60每斤,2020-04-23
甜瓜,潍坊市 ,￥0.70每斤,2020-04-23
芒果,三亚市 ,￥4.00每斤,2020-04-23
其他,文昌市 ,￥6.00每斤,2020-04-22
西瓜,盐城市 ,￥1.80每斤,2020-04-22
甜瓜,潍坊市 ,￥3.00每斤,2020-04-22
枇杷,台州市 ,￥15.00每斤,2020-04-22
西瓜,阜阳市 ,￥1.00每斤,2020-04-22
西瓜,潍坊市 ,￥2.00每斤,2020-04-22
大桃,宁波市 ,￥120.00每箱,2020-04-22
甜瓜,潍坊市 ,￥1.00每斤,2020-04-22
油桃,运城市 ,￥3.50每斤,2020-04-21
香蕉,安顺市 ,￥1.00每斤,2020-04-21
桔子,重庆 ,￥3.50每吨,2020-04-21
油桃,运城市 ,￥1.00每斤,2020-04-21
西瓜,潍坊市 ,￥1.20每斤,2020-04-21
李子,清远市 ,￥9.00每公斤,2020-04-21
油桃,唐山市 ,￥10.00每公斤,2020-04-20
芒果,湛江市 ,￥6.00每斤,2020-04-20
西瓜,济南市 ,￥7.00每斤,2020-04-20
柚子,国外进口 ,￥150.00每箱,2020-04-08
橙子,宜昌市 ,￥1.50每斤,2020-04-08
橙子,宜昌市 ,￥1.50每斤,2020-04-08
橙子,宜昌市 ,￥1.50每斤,2020-04-08
橙子,宜昌市 ,￥1.80每斤,2020-04-08
橙子,宜昌市 ,￥1.50每斤,2020-04-08
西瓜,国外进口 ,￥1.50每吨,2020-04-08
甜瓜,潍坊市 ,￥2.00每斤,2020-04-08
甜瓜,潍坊市 ,￥1.20每斤,2020-04-08
西瓜,潍坊市 ,￥1.50每斤,2020-04-08
甜瓜,潍坊市 ,￥1.80每斤,2020-04-08
其他,临沂市 ,￥45.00每公斤,2020-04-08
梨,三门峡市 ,￥3.00每斤,2020-04-08
油桃,青岛市 ,￥3.00每斤,2020-04-08
甜瓜,潍坊市 ,￥2.00每斤,2020-04-08
西瓜,潍坊市 ,￥1.50每斤,2020-04-08
油桃,聊城市 ,￥10.00每斤,2020-04-07
甜瓜,青岛市 ,￥7.00每斤,2020-04-07
油桃,秦皇岛市 ,￥5.00每斤,2020-04-07
红富士苹果,烟台市 ,￥3.20每斤,2020-04-07
大桃,昆明市 ,￥8.00每公斤,2020-04-07
葡萄,博尔塔拉蒙古自治州 ,￥60.00每公斤,2020-04-07
包装,惠州市 ,￥56.00每件,2020-04-06
冰糖橙,玉溪市 ,￥16.00每公斤,2020-04-06
石榴,郑州市 ,￥30.00每箱,2020-04-20
西瓜,开封市 ,￥0.30每斤,2020-04-20
西瓜,北京 ,￥0.10每斤,2020-04-20
草莓,曲靖市 ,￥5.00每斤,2020-04-20
嘎啦苹果,国外进口 ,￥19.71每公斤,2020-04-20
油桃,青岛市 ,￥4.00每斤,2020-04-20
龙眼,南宁市 ,￥800.00每件,2020-04-20
油桃,临沂市 ,￥2.00每斤,2020-04-20
甜瓜,荷泽市 ,￥2.50每斤,2020-04-20
油桃,秦皇岛市 ,￥5.00每斤,2020-04-20
红富士苹果,烟台市 ,￥6.00每斤,2020-04-19
龙眼,国外进口 ,￥185.00每箱,2020-04-19
其他,大连市 ,￥30.00每斤,2020-04-19
其他,大连市 ,￥30.00每斤,2020-04-19
西瓜,临沂市 ,￥0.80每斤,2020-04-19
甜瓜,聊城市 ,￥1.50每斤,2020-04-19
杏子,渭南市 ,￥1.80每斤,2020-04-19
杏子,渭南市 ,￥1.80每斤,2020-04-19
红富士苹果,临沂市 ,￥1.00每斤,2020-04-19
油桃,临沂市 ,￥2.00每斤,2020-04-19
枇杷,重庆 ,￥120.00每箱,2020-04-18
甜瓜,聊城市 ,￥4.70每斤,2020-04-18
油桃,聊城市 ,￥5.00每斤,2020-04-18
甜瓜,潍坊市 ,￥2.00每斤,2020-04-18
油桃,秦皇岛市 ,￥5.00每斤,2020-04-16
枇杷,宁波市 ,￥10.00每斤,2020-04-16
其他,潍坊市 ,￥4.00每斤,2020-04-16
枇杷,重庆 ,￥10.00每斤,2020-04-16
红富士苹果,临沂市 ,￥0.80每斤,2020-04-16
西瓜,开封市 ,￥1.00每斤,2020-04-16
大桃,蚌埠市 ,￥3.80每斤,2020-04-15
西瓜,渭南市 ,￥1.00每斤,2020-04-15
其他,漳州市 ,￥1.00每斤,2020-04-15
油桃,渭南市 ,￥5.00每斤,2020-04-15
油桃,秦皇岛市 ,￥5.00每斤,2020-04-15
西瓜,潍坊市 ,￥1.60每斤,2020-04-15
甜瓜,聊城市 ,￥0.70每斤,2020-04-15
李子,宜宾市 ,￥3.00每斤,2020-04-15
油桃,秦皇岛市 ,￥5.00每斤,2020-04-15
葡萄,锦州市 ,￥9.00每斤,2020-04-14
杏子,运城市 ,￥1.30每斤,2020-04-14
油桃,运城市 ,￥0.00每吨,2020-04-14
弥猴桃,西安市 ,￥7.00每斤,2020-04-14
枇杷,红河哈尼族彝族自治州 ,￥25.00每斤,2020-04-14
油桃,运城市 ,￥3.50每斤,2020-04-14
李子,宜宾市 ,￥4.00每斤,2020-04-14
樱桃,潍坊市 ,￥20.00每斤,2020-04-14
西瓜,潍坊市 ,￥2.00每斤,2020-04-13
橙子,宜昌市 ,￥3.40每斤,2020-04-28
西瓜,聊城市 ,￥1.00每斤,2020-04-28
草莓,郑州市 ,￥0.00每斤,2020-04-28
西瓜,唐山市 ,￥1.00每吨,2020-04-28
菠萝蜜,湛江市 ,￥2.00每斤,2020-04-28
橙子,宜昌市 ,￥3.20每斤,2020-04-28
西瓜,聊城市 ,￥1.40每斤,2020-04-28
西瓜,徐州市 ,￥1.80每斤,2020-04-28
甜瓜,聊城市 ,￥3.00每斤,2020-04-28
樱桃,潍坊市 ,￥23.00每斤,2020-04-28
大桃,临沂市 ,￥2.00每斤,2020-04-28
其他,济南市 ,￥4.30每斤,2020-04-28
柠檬,儋州市 ,￥3.00每斤,2020-04-27
油桃,开封市 ,￥4.00每斤,2020-04-27
包装,郑州市 ,￥2.50每个,2020-04-27
西瓜,聊城市 ,￥1.20每斤,2020-04-27
油桃,营口市 ,￥5.00每斤,2020-04-27
芒果,国外进口 ,￥3.49每斤,2020-04-26
油桃,开封市 ,￥4.00每斤,2020-04-26
油桃,聊城市 ,￥5.00每斤,2020-04-26
杏子,唐山市 ,￥2.00每斤,2020-04-26
其他,海口市 ,￥45.00每箱,2020-04-26
人参果,昆明市 ,￥6.00每公斤,2020-04-26
其他,聊城市 ,￥7.00每斤,2020-04-26
西瓜,潍坊市 ,￥1.20每斤,2020-04-01
西瓜,潍坊市 ,￥0.60每斤,2020-04-01
红富士苹果,烟台市 ,￥3.00每斤,2020-03-31
柿子,临汾市 ,￥4.00每斤,2020-03-31
红富士苹果,青岛市 ,￥15.56每公斤,2020-03-31
柚子,国外进口 ,￥10.33每公斤,2020-03-31
李子,白城市 ,￥1.00每棵,2020-03-31
红富士苹果,临沂市 ,￥1.60每斤,2020-03-31
樱桃,西安市 ,￥15.00每斤,2020-03-31
其他,运城市 ,￥8.00每棵,2020-03-31
其他,运城市 ,￥8.00每棵,2020-03-31
桑葚,凉山彝族自治州 ,￥1.70每斤,2020-03-31
樱桃,临沂市 ,￥30.00每斤,2020-03-30
橙子,常德市 ,￥3.00每斤,2020-03-30
枇杷,南宁市 ,￥2.50每斤,2020-03-30
草莓,重庆 ,￥15.00每斤,2020-03-30
油桃,聊城市 ,￥5.00每斤,2020-03-30
红富士苹果,咸阳市 ,￥2.00每斤,2020-03-30
弥猴桃,国外进口 ,￥1.80每个,2020-03-30
芒果,东方市 ,￥80.00每箱,2020-03-30
其他,国外进口 ,￥5.70每个,2020-03-30
橙子,漳州市 ,￥2.80每斤,2020-03-30
梨,国外进口 ,￥18.20每公斤,2020-03-30
其他,定安县 ,￥2.00每斤,2020-03-30
梨,广元市 ,￥3.50每斤,2020-04-06
西瓜,潍坊市 ,￥0.80每斤,2020-04-06
西瓜,潍坊市 ,￥1.00每斤,2020-04-06
包装,吕梁市 ,￥1.00每个,2020-04-06
甜瓜,台州市 ,￥3.00每斤,2020-04-06
红富士苹果,烟台市 ,￥3.20每斤,2020-04-06
橙子,宜昌市 ,￥0.90每斤,2020-04-06
甜瓜,聊城市 ,￥1.00每斤,2020-04-06
甜瓜,淄博市 ,￥5.88每斤,2020-04-06
枇杷,漳州市 ,￥3.00每斤,2020-04-06
枇杷,漳州市 ,￥129.00每瓶,2020-04-06
枇杷,漳州市 ,￥15.00每瓶,2020-04-06
桔子,南宁市 ,￥2.20每斤,2020-04-06
甜瓜,聊城市 ,￥3.00每斤,2020-04-05
甜瓜,聊城市 ,￥2.00每斤,2020-04-05
石榴,江门市 ,￥1.30每斤,2020-04-05
油桃,唐山市 ,￥8.00每斤,2020-04-05
西瓜,西双版纳傣族自治州 ,￥2.60每斤,2020-04-05
其他,青岛市 ,￥8.30每斤,2020-04-04
其他,成都市 ,￥6.00每斤,2020-04-04
西瓜,济南市 ,￥10.00每斤,2020-04-04
西瓜,眉山市 ,￥1.50每斤,2020-04-04
其他,聊城市 ,￥1.00每斤,2020-04-04
油桃,日照市 ,￥1.50每斤,2020-04-04
红富士苹果,淄博市 ,￥2.50每吨,2020-04-25
油桃,聊城市 ,￥5.00每千克,2020-04-25
樱桃,泰安市 ,￥10.00每斤,2020-04-25
其他,潍坊市 ,￥5.00每斤,2020-04-25
油桃,渭南市 ,￥8.50每斤,2020-04-25
西瓜,徐州市 ,￥2.00每斤,2020-04-25
甜瓜,荷泽市 ,￥2.50每斤,2020-04-25
橙子,宜昌市 ,￥1.50每斤,2020-04-25
红提,玉溪市 ,￥100.00每箱,2020-04-24
橙子,宜昌市 ,￥2.00每斤,2020-04-24
梨,商丘市 ,￥35.00每箱,2020-04-24
油桃,聊城市 ,￥2.60每斤,2020-04-24
桑葚,汕头市 ,￥70.00每箱,2020-04-24
杨梅,汕头市 ,￥58.00每箱,2020-04-24
樱桃,潍坊市 ,￥30.00每斤,2020-04-24
樱桃,潍坊市 ,￥18.00每斤,2020-04-24
杨梅,汕头市 ,￥55.00每箱,2020-04-24
西瓜,周口市 ,￥1.20每斤,2020-04-24
西瓜,丽江市 ,￥1.60每斤,2020-04-24
西瓜,连云港市 ,￥2.40每斤,2020-04-23
葡萄,衡水市 ,￥11.00每斤,2020-04-23
葡萄,衡水市 ,￥10.00每斤,2020-04-23
